pi_slug,geiger_path,match_type,confidence
golf-bags,Home > Sports & Outdoor > Golf,fuzzy,1.0
golf-ball-markers,Home > Sports & Outdoor > Golf,fuzzy,1.0
golf-balls,Home > Sports & Outdoor > Golf > Balls,fuzzy,1.0
golf-divot-tools,Home > Sports & Outdoor > Golf,fuzzy,1.0
golf-gifts,Home > Sports & Outdoor > Golf,fuzzy,1.0
golf-gloves,Home > Apparel > Accessories > Gloves,fuzzy,1.0
golf-packs,Home > Sports & Outdoor > Golf,fuzzy,1.0
golf-pencils,Home > Sports & Outdoor > Golf,fuzzy,1.0
golf-polo-shirts,Home > Sports & Outdoor > Golf,fuzzy,1.0
golf-shoes,Home > Sports & Outdoor > Golf,fuzzy,1.0
golf-tees,Home > Sports & Outdoor > Golf,fuzzy,1.0
golf-towels,Home > Sports & Outdoor > Golf > Towels,fuzzy,1.0
grinders,Home > Home & Auto > Tools & Tool Kits,override,1.0
growlers,"Home > Drinkware > Beer, Wine & Barware",override,1.0
hair-lint-brushes,Home > Health & Wellness > Personal Care,override,1.0
handheld-flashlights,Home > Sports & Outdoor,override,1.0
headbands-wristbands,Home > Apparel > Accessories > Headbands & Bandanas,override,1.0
headlamps,Home > Sports & Outdoor,override,1.0
headphone-accessories,Home > Apparel > Accessories,fuzzy,1.0
headphones,Home > Office & Technology > Tech Accessories > Headphones,exact,1.0
headwear,Home > Apparel > Caps & Hats,override,1.0
health,Home > Health & Wellness,override,1.0
highlighters,Home > Writing Instruments > Highlighters & Markers,fuzzy,1.0
hiking-hydration-backpacks,Home > Bags & Totes > Backpacks,fuzzy,1.0
home-gifts,Home > Office & Technology > Corporate Gifts > Home Office Gifts,fuzzy,1.0
hot-cold-packs,Home > Health & Wellness > First Aid > Hot & Cold Packs,exact,1.0
hot-sauce,Home > Drinkware,override,1.0
household,Home > Home & Auto,override,1.0
ice-scrapers,Home > Home & Auto > Auto Accessories > Ice Scrapers,exact,1.0
insect-repellent,Home > Health & Wellness,override,1.0
jackets,Home > Apparel > Outerwear,override,1.0
jar-openers,Home > Home & Auto > Kitchen Accessories > Jar Openers,exact,1.0
jars,Home > Drinkware > Mason Jars,fuzzy,1.0
jerseys,Home > Apparel > T-Shirts,override,1.0
jewelry,Home > Apparel > Accessories > Watches & Jewelry,fuzzy,1.0
joggers,Home > Apparel > Pants & Shorts,override,1.0
jotters,Home > Office & Technology,override,1.0
journals-notebooks,Home > Office & Technology > Notebooks & Journals > All Notebooks & Journals,fuzzy,1.0
jump-ropes,Home > Sports & Outdoor,override,1.0
keychains,Home > Home & Auto > Keychains,override,1.0
kitchen-accessories,Home > Home & Auto > Kitchen Accessories,exact,1.0
kitchen-utensils,Home > Home & Auto > Kitchen Accessories > Utensils,fuzzy,1.0
knives-blocks-sets,Home > Home & Auto > Kitchen Accessories > Knives,fuzzy,1.0
koozies,Home > Drinkware > Koozies & Can Coolers,override,1.0
lab-coats,Home > Apparel,override,1.0
lanyards,Home > Office & Technology > Lanyards & Badges > Lanyards,exact,1.0
lanyards-badges,Home > Office & Technology > Lanyards & Badges > Lanyards,fuzzy,1.0
laser-pointers,Home > Office & Technology,override,1.0
leggings,Home > Apparel > Pants & Shorts,override,1.0
letter-openers,Home > Office & Technology,override,1.0
levels,Home > Home & Auto > Tools & Tool Kits,override,1.0
lotion,Home > Health & Wellness > Personal Care,override,1.0
luggage-accessories,Home > Bags & Totes > Travel > Luggage Tags & Accessories,fuzzy,1.0
luggage-travel-bags,Home > Bags & Totes > Travel > Luggage Bags,fuzzy,1.0
magnets,Home > Home & Auto > Magnets,exact,1.0
manager-review,Home > Office & Technology,override,1.0
markers,Home > Writing Instruments > Highlighters & Markers,fuzzy,1.0
mason-jars,Home > Drinkware > Mason Jars,exact,1.0
massagers,Home > Health & Wellness > Personal Care,override,1.0
matches,Home > Tradeshow & Events > Party Accessories,override,1.0
mats,Home > Shop By > Collections > Floor Mats & Decals,fuzzy,1.0
measuring-cups,Home > Drinkware,override,1.0
mechanical-pencils,Home > Writing Instruments > Pencils > Mechanical Pencils,exact,1.0
medals,Home > Tradeshow & Events,override,1.0
medical-healthcare-items,Home > Shop By > Healthcare,override,1.0
medical-thermometers,Home > Health & Wellness > Thermometers,fuzzy,1.0
megaphones,Home > Tradeshow & Events > Party Accessories,override,1.0
memo-boards,Home > Office & Technology,override,1.0
memo-office-clips,Home > Home & Auto > Clips,fuzzy,1.0
messenger-bags,Home > Bags & Totes > Messenger Bags & Briefcases,fuzzy,1.0
mice,Home > Office & Technology > Tech Accessories,override,1.0
mints,Home > Home & Auto > Food & Candy > Mints & Gum,fuzzy,1.0
mirrors,Home > Health & Wellness > Personal Care > Mirrors,exact,1.0
mobile-devices,Home > Office & Technology > Tech Accessories,override,1.0
money-clips-wallets,Home > Apparel > Accessories > Wallets & Money Clips,fuzzy,1.0
moscow-mule-mug,"Home > Drinkware > Beer, Wine & Barware",override,1.0
mouse-pads,Home > Office & Technology > Tech Accessories > Mouse Pads,exact,1.0
multi-function-tools,Home > Home & Auto > Tools & Tool Kits,override,1.0
nail-clippers-manicure-items,Home > Health & Wellness > Personal Care,override,1.0
napkins,Home > Home & Auto > Party Accessories > Napkins,exact,1.0
neck-gaiters-buffs,Home > Health & Wellness > Personal Protective Equipment > Bandanas & Neck Gaiters,override,1.0
noise-makers,Home > Tradeshow & Events > Party Accessories,override,1.0
note-cubes,Home > Office & Technology,override,1.0
notepads,Home > Office & Technology,override,1.0
nursing-scrubs,Home > Apparel,override,1.0
nuts,"Home > Home & Auto > Food & Candy > Popcorn, Pretzels & Nuts",fuzzy,1.0
office,Home > Office & Technology,override,1.0
on-ear,Home > Office & Technology > Tech Accessories > Headphones,override,1.0
ornaments,Home > Home & Auto > Ornaments,exact,1.0
other-headwear,Home > Apparel > Caps & Hats,override,1.0
outdoor,Home > Home & Auto > Blankets > Outdoor Blankets,fuzzy,1.0
outerwear,Home > Apparel > Outerwear,exact,1.0
over-the-ear,Home > Office & Technology > Tech Accessories > Headphones,override,1.0
paint-paddles,Home > Home & Auto > Tools & Tool Kits,override,1.0
pants,Home > Apparel > Pants & Shorts,fuzzy,1.0
pants-shorts,Home > Apparel > Pants & Shorts,fuzzy,1.0
paper-bags,Home > Bags & Totes > Paper Bags,exact,1.0
paperweights,Home > Shop By > Collections > Crystal Awards & Paperweights,fuzzy,1.0
party-accessories,Home > Home & Auto > Party Accessories,exact,1.0
pedometers,Home > Health & Wellness,override,1.0
pencil-sharpeners,Home > Office & Technology > Desk Accessories > Pencil Pouches & Sharpeners,fuzzy,1.0
pencils,Home > Writing Instruments > Pencils > Pencils,exact,1.0
pens,Home > Writing Instruments > Pens,override,1.0
pepper-spray,Home > Health & Wellness > Safety,override,1.0
personal-care-items,Home > Health & Wellness > Personal Care,fuzzy,1.0
pet-accessories,Home > Apparel > Accessories,fuzzy,1.0
pet-bowls,Home > Home & Auto > Pet Products > Pet Bowls,exact,1.0
pet-collars,Home > Home & Auto,override,1.0
pet-leashes,Home > Home & Auto,override,1.0
pet-waste-bags,Home > Home & Auto > Pet Products > Pet Waste Bags,exact,1.0
phone-accessories,Home > Apparel > Accessories,fuzzy,1.0
phone-tablet-cases,Home > Office & Technology > Tech Accessories > Tablet & Phone Cases,fuzzy,1.0
phone-tablet-stands,Home > Office & Technology > Tech Accessories > Tablet & Phone Stands,fuzzy,1.0
phone-wallets,Home > Office & Technology > Tech Accessories > Phone Wallets,exact,1.0
photo-frames,Home > Home & Auto > Photo Frames & Albums,fuzzy,1.0
pill-containers,Home > Home & Auto > Kitchen Accessories > Containers,fuzzy,1.0
pipes-chillums-one-hitters,Home > Home & Auto,override,1.0
pitchers-jugs,Home > Drinkware,override,1.0
pizza-cutters,Home > Drinkware,override,1.0
planners,Home > Home & Auto > Calendars & Planners,fuzzy,1.0
plastic-hand-fans,Home > Drinkware > Travel Mugs & Tumblers > Plastic,fuzzy,1.0
plastic-vinyl,Home > Drinkware > Travel Mugs & Tumblers > Plastic,fuzzy,1.0
playing-cards,Home > Home & Auto > Games & Novelty > Playing Cards,exact,1.0
pocket-utility-knives,Home > Home & Auto > Kitchen Accessories > Knives,fuzzy,1.0
poker-chips,Home > Tradeshow & Events > Party Accessories,override,1.0
popcorn,"Home > Home & Auto > Food & Candy > Popcorn, Pretzels & Nuts",fuzzy,1.0
portfolios,Home > Office & Technology > Binders & Document Holders,override,1.0
postcards,Home > Office & Technology,override,1.0
pouches,Home > Office & Technology > Desk Accessories > Pencil Pouches & Sharpeners,fuzzy,1.0
power-banks-chargers,Home > Office & Technology > Tech Accessories > Chargers & Power Banks,fuzzy,1.0
ppe-kits,Home > Health & Wellness > Personal Protective Equipment,fuzzy,1.0
pre-roll-tubes,Home > Home & Auto,override,1.0
products,Home > All Products,override,1.0
pullovers,Home > Apparel > Sweatshirts & Hoodies,override,1.0
puzzles,Home > Home & Auto > Games & Novelty > Games & Puzzles,fuzzy,1.0
radios,Home > Office & Technology > Tech Accessories,override,1.0
reading-glasses,Home > Apparel > Sunglasses,override,1.0
resistance-bands,Home > Health & Wellness,override,1.0
reusable-straws,Home > Drinkware > Reusable Straws,exact,1.0
ring-binders,Home > Office & Technology > Binders & Document Holders > Binders,fuzzy,1.0
rolling-trays,Home > Home & Auto,override,1.0
round-wood-cased-pencils,Home > Writing Instruments > Pencils,fuzzy,1.0
rubber-bracelets,Home > Health & Wellness > Awareness Bracelets,override,1.0
rubber-ducks,Home > Tradeshow & Events > Party Accessories,override,1.0
rulers,Home > Office & Technology,override,1.0
safety-gear,Home > Apparel > Workwear > Safety Gear,exact,1.0
safety-glasses,Home > Health & Wellness > Safety,fuzzy,1.0
safety-gloves,Home > Apparel > Accessories > Gloves,fuzzy,1.0
safety-work-lights,Home > Health & Wellness > Safety,fuzzy,1.0
sandals,Home > Apparel > Accessories > Footwear,override,1.0
scarves,Home > Apparel > Accessories > Scarves,exact,1.0
school-spirit,Home > Shop By > Education > School Spirit,exact,1.0
school-work-backpacks,Home > Bags & Totes > Backpacks,fuzzy,1.0
screen-cleaners,Home > Office & Technology > Tech Accessories > Microfiber Cloths & Screen Cleaners,fuzzy,1.0
screwdrivers,Home > Home & Auto > Tools & Tool Kits > Screwdrivers,exact,1.0
seat-cushions,Home > Sports & Outdoor,override,1.0
selfie-sticks,Home > Office & Technology > Tech Accessories,override,1.0
shirts,Home > Apparel > Dress Shirts,fuzzy,1.0
shoes,Home > Apparel > Accessories > Footwear,override,1.0
shorts,Home > Apparel > Pants & Shorts,fuzzy,1.0
shot-glasses,"Home > Drinkware > Beer, Wine & Barware > Shot Glasses",exact,1.0
skirts,Home > Apparel > Pants & Shorts,override,1.0
sling-backpacks,Home > Bags & Totes > Backpacks,fuzzy,1.0
socks,Home > Apparel > Accessories > Socks,exact,1.0
speakers,Home > Office & Technology > Tech Accessories > Speakers,exact,1.0
spirit-hands-signs-sticks,Home > Tradeshow & Events,override,1.0
spirit-towels,Home > Sports & Outdoor > Golf > Towels,fuzzy,1.0
sports-balls,Home > Sports & Outdoor,override,1.0
sportswear,Home > Apparel,override,1.0
stadium-blankets,Home > Home & Auto > Blankets,fuzzy,1.0
stadium-cups,Home > Drinkware > Cups > Stadium Cups,exact,1.0
staple-removers,Home > Office & Technology,override,1.0
stationery,Home > Office & Technology > Stationery,exact,1.0
stick-on-magnetic-calendars,Home > Office & Technology > Calendars & Planners,override,1.0
stickers,Home > Health & Wellness > Safety > Lights & Reflective Stickers,fuzzy,1.0
sticky-notes-flags,"Home > Tradeshow & Events > Tents, Banners & Signs > Flags",fuzzy,1.0
stock-shaped-notepads,Home > Office & Technology,override,1.0
stockings,Home > Apparel > Accessories > Socks,override,1.0
stopwatch-timer,Home > Office & Technology,override,1.0
stress-relievers-balls,Home > Health & Wellness > Stress Balls,fuzzy,1.0
stuffed-animals-plush-toys,Home > Home & Auto > Stuffed Animals,fuzzy,1.0
sun-shades,Home > Sports & Outdoor,override,1.0
sun-visor-clips,Home > Home & Auto > Clips,fuzzy,1.0
sunglasses,Home > Apparel > Sunglasses,exact,1.0
sunhats,Home > Apparel > Caps & Hats,override,1.0
sunscreen,Home > Health & Wellness > Personal Care,override,1.0
sweaters-cardigans,Home > Apparel > Sweaters,fuzzy,1.0
sweatpants,Home > Apparel > Pants & Shorts,override,1.0
sweatshirts,Home > Apparel > Sweatshirts & Hoodies,override,1.0
t-shirts,Home > Apparel > T-Shirts,exact,1.0
tank-tops,Home > Apparel > Tank Tops,exact,1.0
tape-measures,Home > Home & Auto > Tools & Tool Kits > Tape Measures,exact,1.0
temporary-tattoos,Home > Sports & Outdoor > Tattoos,fuzzy,1.0
thunder-sticks,Home > Tradeshow & Events,override,1.0
ties,Home > Apparel > Accessories,override,1.0
tire-pressure-gauges,Home > Home & Auto,override,1.0
tissues-wipes,Home > Home & Auto,override,1.0
toiletry-bags,Home > Bags & Totes > Travel > Toiletry & Cosmetic Bags,fuzzy,1.0
tool-kits,Home > Home & Auto > Tools & Tool Kits > All Tools & Tool Kits,fuzzy,1.0
tools,Home > Home & Auto > Tools & Tool Kits,override,1.0
toothpicks,"Home > Drinkware > Beer, Wine & Barware",override,1.0
tote-bags,Home > Bags & Totes > Tote Bags,override,1.0
towels,Home > Sports & Outdoor > Golf > Towels,exact,1.0
toys,Home > Home & Auto > Games & Novelty > Fidget Toys,fuzzy,1.0
toys-games-party,Home > Tradeshow & Events > Party Accessories,override,1.0
tracking-devices,Home > Office & Technology > Tech Accessories,override,1.0
travel-accessories,Home > Home & Auto > Travel Accessories,exact,1.0
travel-bottles,Home > Bags & Totes > Travel,fuzzy,1.0
travel-clocks,Home > Office & Technology > Desk Accessories > Clocks,fuzzy,1.0
travel-lifestyle-gifts,Home > Bags & Totes > Travel,fuzzy,1.0
tumblers-travel-mugs,Home > Drinkware > Travel Mugs & Tumblers > Insulated,fuzzy,1.0
turtlenecks,Home > Apparel > T-Shirts,override,1.0
umbrellas,Home > Home & Auto > Umbrellas,exact,1.0
underwear-robes-sleepwear,Home > Apparel,override,1.0
unique-desk-accessories,Home > Apparel > Accessories,fuzzy,1.0
usb-accessories,Home > Apparel > Accessories,fuzzy,1.0
usb-flash-drives,Home > Office & Technology > USB Flash Drives,exact,1.0
vape-lanyards,Home > Office & Technology > Lanyards & Badges > Lanyards,fuzzy,1.0
vases,Home > Home & Auto,override,1.0
vests,Home > Apparel > Outerwear > Vests,exact,1.0
visors,Home > Apparel > Caps & Hats,override,1.0
wall-clocks,Home > Office & Technology > Desk Accessories > Clocks,fuzzy,1.0
watches,Home > Apparel > Accessories > Watches & Jewelry,override,1.0
water-bottles,Home > Drinkware > Water Bottles,exact,1.0
waterproof-containers,Home > Home & Auto > Kitchen Accessories > Containers,fuzzy,1.0
waterproof-dry-bags,Home > Bags & Totes,override,1.0
webcam-covers,Home > Shop By > Collections > Webcam Covers,exact,1.0
whistles,Home > Sports & Outdoor,override,1.0
windbreakers,Home > Apparel > Outerwear,override,1.0
wine-accessories,Home > Apparel > Accessories,fuzzy,1.0
wine-coolers-chillers,Home > Sports & Outdoor > Coolers,fuzzy,1.0
wine-glasses,"Home > Drinkware > Beer, Wine & Barware > Wine Glasses & Tumblers",fuzzy,1.0
wine-openers,"Home > Drinkware > Beer, Wine & Barware",override,1.0
wine-tumblers,"Home > Drinkware > Beer, Wine & Barware > Wine Glasses & Tumblers",fuzzy,1.0
workwear,Home > Apparel > Workwear,override,1.0
writing,Home > Writing Instruments,override,1.0
yard-signs,Home > Shop By > Collections > Yard Signs,exact,1.0
yardsticks,Home > Office & Technology,override,1.0
yo-yos,Home > Tradeshow & Events > Party Accessories,override,1.0
yoga-blocks,Home > Health & Wellness > Personal Care > Yoga,fuzzy,1.0
yoga-items,Home > Health & Wellness > Personal Care > Yoga,fuzzy,1.0
yoga-mats,Home > Health & Wellness > Personal Care > Yoga,fuzzy,1.0
